id;country_name
1;Aruba
2;Africa Eastern and Southern
3;Afghanistan
4;Africa Western and Central
5;Angola
6;Albania
7;Andorra
8;Arab World
9;United Arab Emirates
10;Argentina
11;Armenia
12;American Samoa
13;Antigua and Barbuda
14;Australia
15;Austria
16;Azerbaijan
17;Burundi
18;Belgium
19;Benin
20;Burkina Faso
21;Bangladesh
22;Bulgaria
23;Bahrain
24;Bahamas
25;Bosnia and Herzegovina
26;Belarus
27;Belize
28;Bermuda
29;Bolivia
30;Brazil
31;Barbados
32;Brunei Darussalam
33;Bhutan
34;Botswana
35;Central African Republic
36;Canada
37;Central Europe and the Baltics
38;Switzerland
39;Channel Islands
40;Chile
41;China
42;Cote d'Ivoire
43;Cameroon
44;Congo
45;Congo
46;Colombia
47;Comoros
48;Cabo Verde
49;Costa Rica
50;Caribbean small states
51;Cuba
52;Curacao
53;Cayman Islands
54;Cyprus
55;Czech Republic
56;Germany
57;Djibouti
58;Dominica
59;Denmark
60;Dominican Republic
61;Algeria
62;East Asia & Pacific (excluding high income)
63;Early-demographic dividend
64;East Asia & Pacific
65;Europe & Central Asia (excluding high income)
66;Europe & Central Asia
67;Ecuador
68;Egypt
69;Euro area
70;Eritrea
71;Spain
72;Estonia
73;Ethiopia
74;European Union
75;Fragile and conflict affected situations
76;Finland
77;Fiji
78;France
79;Faroe Islands
80;Micronesia
81;Gabon
82;United Kingdom
83;Georgia
84;Ghana
85;Gibraltar
86;Guinea
87;Gambia
88;Guinea-Bissau
89;Equatorial Guinea
90;Greece
91;Grenada
92;Greenland
93;Guatemala
94;Guam
95;Guyana
96;High income
97;Hong Kong SAR
98;Honduras
99;Heavily indebted poor countries (HIPC)
100;Croatia
101;Haiti
102;Hungary
103;IBRD only
104;IDA & IBRD total
105;IDA total
106;IDA blend
107;Indonesia
108;IDA only
109;Isle of Man
110;India
111;Not classified
112;Ireland
113;Iran
114;Iraq
115;Iceland
116;Israel
117;Italy
118;Jamaica
119;Jordan
120;Japan
121;Kazakhstan
122;Kenya
123;Kyrgyz Republic
124;Cambodia
125;Kiribati
126;St. Kitts and Nevis
127;Korea
128;Kuwait
129;Latin America & Caribbean (excluding high income)
130;Lao PDR
131;Lebanon
132;Liberia
133;Libya
134;St. Lucia
135;Latin America & Caribbean
136;Least developed countries: UN classification
137;Low income
138;Liechtenstein
139;Sri Lanka
140;Lower middle income
141;Low & middle income
142;Lesotho
143;Late-demographic dividend
144;Lithuania
145;Luxembourg
146;Latvia
147;Macao SAR
148;St. Martin (French part)
149;Morocco
150;Monaco
151;Moldova
152;Madagascar
153;Maldives
154;Middle East & North Africa
155;Mexico
156;Marshall Islands
157;Middle income
158;North Macedonia
159;Mali
160;Malta
161;Myanmar
162;Middle East & North Africa (excluding high income)
163;Montenegro
164;Mongolia
165;Northern Mariana Islands
166;Mozambique
167;Mauritania
168;Mauritius
169;Malawi
170;Malaysia
171;North America
172;Namibia
173;New Caledonia
174;Niger
175;Nigeria
176;Nicaragua
177;Netherlands
178;Norway
179;Nepal
180;Nauru
181;New Zealand
182;OECD members
183;Oman
184;Other small states
185;Pakistan
186;Panama
187;Peru
188;Philippines
189;Palau
190;Papua New Guinea
191;Poland
192;Pre-demographic dividend
193;Puerto Rico
194;Korea
195;Portugal
196;Paraguay
197;West Bank and Gaza
198;Pacific island small states
199;Post-demographic dividend
200;French Polynesia
201;Qatar
202;Romania
203;Russian Federation
204;Rwanda
205;South Asia
206;Saudi Arabia
207;Sudan
208;Senegal
209;Singapore
210;Solomon Islands
211;Sierra Leone
212;El Salvador
213;San Marino
214;Somalia
215;Serbia
216;Sub-Saharan Africa (excluding high income)
217;South Sudan
218;Sub-Saharan Africa
219;Small states
220;Sao Tome and Principe
221;Suriname
222;Slovak Republic
223;Slovenia
224;Sweden
225;Eswatini
226;Sint Maarten (Dutch part)
227;Seychelles
228;Syrian Arab Republic
229;Turks and Caicos Islands
230;Chad
231;East Asia & Pacific (IDA & IBRD countries)
232;Europe & Central Asia (IDA & IBRD countries)
233;Togo
234;Thailand
235;Tajikistan
236;Turkmenistan
237;Latin America & the Caribbean (IDA & IBRD countries)
238;Timor-Leste
239;Middle East & North Africa (IDA & IBRD countries)
240;Tonga
241;South Asia (IDA & IBRD)
242;Sub-Saharan Africa (IDA & IBRD countries)
243;Trinidad and Tobago
244;Tunisia
245;Turkey
246;Tuvalu
247;Tanzania
248;Uganda
249;Ukraine
250;Upper middle income
251;Uruguay
252;United States
253;Uzbekistan
254;St. Vincent and the Grenadines
255;Venezuela
256;British Virgin Islands
257;Virgin Islands (U.S.)
258;Vietnam
259;Vanuatu
260;World
261;Samoa
262;Kosovo
263;Yemen
264;South Africa
265;Zambia
266;Zimbabwe
